               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.048226,            0.011383,           0.0074896,             0.38278,             0.31689,             0.20005,             0.05681,            0.040127,           0.0090813,           0.0085261,            0.008425,            0.008425,            0.008425
                  37,            0.048276,            0.011968,           0.0074256,             0.14841,             0.25001,             0.18943,            0.070187,            0.042711,           0.0082698,            0.013833,             0.00838,             0.00838,             0.00838
                  38,            0.046289,            0.011311,            0.006052,             0.46067,             0.32421,             0.24768,             0.10402,            0.039286,            0.009069,           0.0079311,            0.008335,            0.008335,            0.008335
                  39,            0.046851,            0.010983,            0.006225,             0.19637,              0.1982,             0.14154,            0.029592,            0.048846,           0.0087368,            0.010935,             0.00829,             0.00829,             0.00829
                  40,            0.046514,            0.011209,           0.0059542,            0.028184,             0.21999,            0.047144,            0.013164,            0.053829,           0.0092682,            0.024933,            0.008245,            0.008245,            0.008245
                  41,            0.045983,            0.011394,           0.0063771,             0.74209,                 0.1,             0.12154,            0.038401,            0.039787,            0.009271,           0.0099539,              0.0082,              0.0082,              0.0082
                  42,            0.043475,              0.0108,           0.0052648,             0.20968,              0.2989,             0.24787,            0.061656,            0.045921,           0.0091397,            0.008002,            0.008155,            0.008155,            0.008155
                  43,             0.04432,            0.010631,           0.0054297,             0.11504,             0.17901,            0.064792,            0.013826,            0.052323,           0.0091017,            0.018063,             0.00811,             0.00811,             0.00811
                  44,            0.044068,            0.011321,            0.004974,             0.37642,              0.5431,             0.45953,             0.16537,            0.039353,           0.0095666,           0.0048318,            0.008065,            0.008065,            0.008065
                  45,             0.04436,            0.010604,           0.0057926,             0.72415,             0.11667,             0.23166,            0.071442,            0.039779,            0.011217,           0.0060649,             0.00802,             0.00802,             0.00802
                  46,            0.043162,            0.010506,           0.0049488,             0.38013,             0.60894,             0.36709,             0.15993,            0.037204,           0.0085392,           0.0067771,            0.007975,            0.007975,            0.007975
                  47,            0.042897,            0.010818,           0.0052163,             0.83154,             0.21324,            0.090403,            0.037427,            0.053093,            0.014168,             0.03351,             0.00793,             0.00793,             0.00793
                  48,            0.042481,            0.010589,           0.0047921,             0.14589,             0.28829,             0.19724,             0.05942,             0.04109,           0.0083261,           0.0095289,            0.007885,            0.007885,            0.007885
                  49,            0.041761,            0.010624,           0.0045013,             0.35977,             0.18828,             0.14968,            0.050438,            0.048674,           0.0093798,            0.015158,             0.00784,             0.00784,             0.00784
                  50,            0.041185,             0.01052,           0.0044032,             0.12879,             0.26264,             0.18516,             0.04879,            0.043481,            0.009101,            0.009083,            0.007795,            0.007795,            0.007795
                  51,            0.042384,            0.010201,            0.005193,             0.25713,             0.50716,             0.35951,             0.12571,            0.037003,           0.0078435,           0.0057788,             0.00775,             0.00775,             0.00775
                  52,            0.042615,            0.010379,           0.0047122,              0.2838,             0.29824,             0.20291,            0.070713,            0.041618,           0.0095672,            0.010962,            0.007705,            0.007705,            0.007705
                  53,            0.041979,            0.010422,           0.0047271,             0.24066,             0.38817,             0.23144,            0.060668,            0.044003,            0.009417,           0.0088095,             0.00766,             0.00766,             0.00766
                  54,            0.040685,             0.01052,           0.0040757,             0.24953,             0.24561,             0.22458,            0.071715,            0.041428,           0.0081946,           0.0099535,            0.007615,            0.007615,            0.007615
                  55,            0.040455,            0.010267,           0.0043534,              0.4931,             0.33986,              0.3272,             0.12852,            0.036374,           0.0076383,           0.0054963,             0.00757,             0.00757,             0.00757
