               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.040469,           0.0097303,           0.0045728,             0.66938,              0.4834,             0.51828,             0.21107,            0.033039,           0.0079667,           0.0058805,            0.008425,            0.008425,            0.008425
                  37,            0.039768,            0.010123,           0.0044761,              0.2925,             0.64388,             0.44287,              0.1854,            0.036507,           0.0090053,           0.0081795,             0.00838,             0.00838,             0.00838
                  38,            0.038222,           0.0095666,           0.0038998,             0.55701,             0.28758,             0.33388,             0.12475,            0.042986,           0.0083009,           0.0097491,            0.008335,            0.008335,            0.008335
                  39,            0.039467,           0.0092313,           0.0039822,             0.61426,             0.35096,             0.50845,             0.22942,            0.032929,           0.0077373,           0.0092065,             0.00829,             0.00829,             0.00829
                  40,            0.038933,           0.0095071,           0.0037984,             0.41953,              0.6171,             0.53138,             0.22801,            0.035816,           0.0076841,           0.0036426,            0.008245,            0.008245,            0.008245
                  41,             0.03798,           0.0095485,           0.0036151,             0.49875,             0.30971,             0.34458,            0.095793,            0.041093,           0.0091931,           0.0060896,              0.0082,              0.0082,              0.0082
                  42,            0.036865,           0.0091266,           0.0037428,             0.51247,             0.57687,             0.55219,             0.24688,            0.034492,           0.0073965,           0.0047956,            0.008155,            0.008155,            0.008155
                  43,            0.036784,           0.0091148,           0.0036512,             0.77549,             0.48978,             0.63569,             0.22704,            0.033922,           0.0086506,           0.0026091,             0.00811,             0.00811,             0.00811
                  44,            0.037223,           0.0095502,           0.0031472,             0.46073,             0.62441,             0.55548,             0.24769,            0.036336,           0.0078788,           0.0074474,            0.008065,            0.008065,            0.008065
                  45,            0.036647,           0.0089874,           0.0036144,             0.63413,              0.4508,             0.48684,             0.13808,             0.03715,           0.0076147,           0.0039009,             0.00802,             0.00802,             0.00802
