               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.043376,            0.010869,           0.0052094,             0.30222,             0.37994,             0.40821,             0.13977,            0.032559,           0.0085492,           0.0079237,            0.008425,            0.008425,            0.008425
                  37,            0.043622,            0.011085,           0.0050823,             0.78118,               0.225,              0.4503,             0.19237,            0.032076,            0.008596,           0.0075136,             0.00838,             0.00838,             0.00838
                  38,            0.043056,            0.010706,            0.004872,             0.44982,             0.58245,              0.5289,             0.25136,            0.033801,           0.0079773,           0.0068086,            0.008335,            0.008335,            0.008335
                  39,             0.04181,            0.010171,           0.0044013,             0.29989,              0.6219,             0.40928,              0.1449,            0.033606,           0.0089111,           0.0040094,             0.00829,             0.00829,             0.00829
                  40,             0.04274,            0.010501,           0.0044439,             0.27708,             0.55471,             0.37364,             0.13289,            0.033911,           0.0090409,           0.0069016,            0.008245,            0.008245,            0.008245
                  41,            0.042023,            0.010643,           0.0043769,             0.54352,             0.28018,             0.33364,            0.099263,            0.033438,           0.0084059,           0.0051203,              0.0082,              0.0082,              0.0082
                  42,            0.041389,            0.010185,           0.0044391,             0.41645,             0.46902,             0.47061,             0.16264,            0.033151,           0.0086319,           0.0068104,            0.008155,            0.008155,            0.008155
                  43,            0.041265,            0.010222,           0.0046853,             0.34081,              0.5517,             0.42047,             0.18826,             0.03289,           0.0085493,           0.0079748,             0.00811,             0.00811,             0.00811
                  44,            0.040275,            0.010725,           0.0038259,             0.44666,             0.23333,             0.26771,            0.081352,            0.037316,           0.0089405,           0.0066552,            0.008065,            0.008065,            0.008065
                  45,            0.040493,             0.01011,           0.0042515,             0.27936,             0.55691,             0.39063,             0.15807,            0.031128,           0.0079442,           0.0058122,             0.00802,             0.00802,             0.00802
                  46,            0.040169,           0.0099286,           0.0043535,             0.64168,             0.47605,             0.44372,             0.18314,            0.031908,           0.0082306,           0.0062289,            0.007975,            0.007975,            0.007975
                  47,            0.039686,             0.01005,           0.0043633,             0.27941,             0.52036,             0.36735,             0.13663,            0.035549,           0.0091583,           0.0092209,             0.00793,             0.00793,             0.00793
                  48,            0.039034,           0.0098271,           0.0040062,             0.54379,             0.27185,             0.35034,             0.12695,            0.032219,           0.0081089,           0.0066749,            0.007885,            0.007885,            0.007885
                  49,            0.038888,            0.010036,           0.0037217,             0.72542,             0.28435,             0.43028,             0.17165,            0.031966,           0.0083315,           0.0041292,             0.00784,             0.00784,             0.00784
                  50,            0.037998,           0.0098678,           0.0037367,             0.36182,             0.48606,             0.42731,             0.13066,            0.036278,           0.0086045,            0.006046,            0.007795,            0.007795,            0.007795
                  51,            0.038861,           0.0097885,           0.0043448,             0.28322,             0.53477,             0.39533,             0.15238,            0.034721,           0.0079542,           0.0072781,             0.00775,             0.00775,             0.00775
                  52,            0.037638,           0.0098233,           0.0038472,             0.33747,             0.52358,             0.43495,              0.1636,            0.034989,           0.0081616,           0.0062646,            0.007705,            0.007705,            0.007705
                  53,            0.038441,           0.0095608,           0.0041167,             0.25133,             0.51515,              0.3802,             0.11754,            0.035873,           0.0084247,           0.0070613,             0.00766,             0.00766,             0.00766
                  54,            0.036832,           0.0097557,           0.0035973,             0.42609,             0.54526,             0.50766,              0.1121,            0.036801,           0.0078196,           0.0047771,            0.007615,            0.007615,            0.007615
                  55,            0.037202,           0.0097805,           0.0036531,             0.54543,             0.32149,             0.31889,             0.10702,            0.032855,           0.0089067,           0.0053045,             0.00757,             0.00757,             0.00757
