               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.046227,            0.011059,           0.0064097,            0.082695,             0.16543,            0.056296,            0.012956,            0.043593,            0.010172,             0.01344,            0.008425,            0.008425,            0.008425
                  37,            0.046282,            0.011684,           0.0071643,             0.21252,              0.2143,             0.12304,            0.036949,            0.042515,           0.0084167,            0.018269,             0.00838,             0.00838,             0.00838
                  38,            0.044712,            0.010956,           0.0059175,             0.26617,             0.53223,             0.28043,             0.10221,            0.036501,           0.0087296,            0.010818,            0.008335,            0.008335,            0.008335
                  39,            0.045806,            0.010859,           0.0060296,             0.37749,              0.1125,             0.08998,            0.023317,            0.051897,            0.010968,            0.013103,             0.00829,             0.00829,             0.00829
                  40,            0.045879,             0.01107,            0.005604,             0.49198,             0.16667,             0.19897,             0.05771,            0.038534,           0.0089371,            0.007806,            0.008245,            0.008245,            0.008245
                  41,            0.045444,            0.011164,            0.005583,             0.21909,             0.42157,             0.24285,             0.08933,            0.039719,           0.0079512,           0.0080675,              0.0082,              0.0082,              0.0082
                  42,            0.042859,            0.010538,            0.004923,              0.2265,             0.36679,             0.22884,            0.094825,            0.037269,           0.0080483,             0.01146,            0.008155,            0.008155,            0.008155
                  43,            0.042919,            0.010598,           0.0055361,             0.14106,             0.40229,             0.22134,            0.083963,            0.038262,           0.0088612,           0.0095501,             0.00811,             0.00811,             0.00811
                  44,            0.042694,               0.011,           0.0044047,                0.16,             0.39511,             0.21558,            0.082742,            0.037616,           0.0090906,           0.0092649,            0.008065,            0.008065,            0.008065
                  45,            0.043759,            0.010511,           0.0050376,             0.62023,             0.39144,             0.37156,             0.11733,            0.035954,           0.0081904,            0.010608,             0.00802,             0.00802,             0.00802
                  46,            0.042164,            0.010224,           0.0045997,             0.25673,              0.2857,             0.23942,            0.084878,            0.039933,           0.0091829,            0.012425,            0.007975,            0.007975,            0.007975
                  47,            0.041359,            0.010552,           0.0049607,             0.13455,             0.24597,             0.10656,            0.041801,            0.045565,           0.0096816,            0.020594,             0.00793,             0.00793,             0.00793
                  48,            0.042097,            0.010416,           0.0047433,             0.23899,             0.32151,             0.23671,             0.08557,            0.037408,           0.0093446,            0.014363,            0.007885,            0.007885,            0.007885
                  49,             0.04124,            0.010427,           0.0043828,             0.35809,             0.40971,             0.26483,             0.10913,            0.044704,           0.0090289,            0.014545,             0.00784,             0.00784,             0.00784
                  50,            0.040871,            0.010316,           0.0042863,             0.16204,             0.34764,              0.2035,            0.063968,            0.037879,           0.0085334,             0.01021,            0.007795,            0.007795,            0.007795
                  51,            0.040771,           0.0099854,           0.0044628,             0.59301,              0.3357,             0.33717,             0.14825,            0.034334,           0.0077233,           0.0085902,             0.00775,             0.00775,             0.00775
                  52,            0.040706,            0.010114,           0.0042399,             0.12351,             0.29881,             0.17026,            0.061505,            0.037408,           0.0095138,            0.010769,            0.007705,            0.007705,            0.007705
                  53,            0.040077,            0.010254,           0.0044392,             0.29518,              0.3588,             0.24014,            0.082861,            0.039835,           0.0086647,            0.012407,             0.00766,             0.00766,             0.00766
                  54,            0.040186,            0.010401,           0.0039303,             0.68412,             0.17917,             0.14005,             0.04003,            0.038221,            0.010301,           0.0058007,            0.007615,            0.007615,            0.007615
                  55,            0.039906,            0.010087,           0.0039734,             0.30245,              0.3869,             0.20883,            0.062031,            0.042471,           0.0093369,            0.010379,             0.00757,             0.00757,             0.00757
                  56,            0.040097,           0.0098723,           0.0035453,             0.54081,             0.50411,             0.51584,             0.21855,            0.039124,            0.008009,           0.0063314,            0.007525,            0.007525,            0.007525
                  57,            0.039797,            0.010362,           0.0041797,            0.017829,             0.35136,            0.029937,           0.0080892,            0.051111,           0.0096082,            0.020215,             0.00748,             0.00748,             0.00748
                  58,            0.039233,            0.010015,           0.0035449,             0.24383,             0.44174,             0.31423,             0.10113,            0.040791,           0.0079745,            0.008506,            0.007435,            0.007435,            0.007435
                  59,            0.039039,            0.010204,            0.003969,             0.17701,             0.53902,             0.31512,             0.13207,            0.032004,           0.0082025,           0.0080339,             0.00739,             0.00739,             0.00739
                  60,            0.038416,           0.0096394,            0.003683,             0.19749,             0.42925,              0.2855,             0.11039,            0.033015,           0.0082693,           0.0063029,            0.007345,            0.007345,            0.007345
                  61,             0.03879,            0.010051,           0.0035599,             0.23998,             0.41266,             0.31095,              0.1049,            0.034959,           0.0082044,           0.0070117,              0.0073,              0.0073,              0.0073
                  62,             0.03794,           0.0096169,           0.0036559,             0.33374,             0.63601,             0.30948,             0.13783,            0.036214,           0.0081873,            0.006848,            0.007255,            0.007255,            0.007255
                  63,            0.037677,           0.0096913,           0.0038012,             0.30485,             0.46514,             0.26045,            0.088549,            0.037406,           0.0086709,           0.0095236,             0.00721,             0.00721,             0.00721
